time,P,G(i),H_sun,T2m,WS10m,Int
2010-11-09 23:10:00,0.0,0.0,0.0,2.3,1.66,0.0
2010-11-10 00:10:00,0.0,0.0,0.0,1.86,1.59,0.0
2010-11-10 01:10:00,0.0,0.0,0.0,1.28,1.38,0.0
2010-11-10 02:10:00,0.0,0.0,0.0,0.83,1.31,0.0
2010-11-10 03:10:00,0.0,0.0,0.0,0.64,1.59,0.0
2010-11-10 04:10:00,0.0,0.0,0.0,0.35,1.52,0.0
2010-11-10 05:10:00,0.0,0.0,0.0,-0.36,1.52,0.0
2010-11-10 06:10:00,0.0,0.0,0.0,-0.6,1.52,0.0
2010-11-10 07:10:00,178.44,184.13,7.02,-0.33,1.52,0.0
2010-11-10 08:10:00,504.39,500.63,14.42,2.01,0.9,0.0
2010-11-10 09:10:00,622.03,635.71,20.12,5.15,0.62,0.0
2010-11-10 10:10:00,160.53,173.71,23.61,7.19,0.69,0.0
2010-11-10 11:10:00,277.61,287.99,24.5,8.04,0.55,0.0
2010-11-10 12:10:00,0.0,0.0,0.0,8.63,0.48,0.0
2010-11-10 13:10:00,164.74,178.42,18.38,9.17,0.97,0.0
2010-11-10 14:10:00,269.18,278.77,12.04,9.23,1.38,0.0
2010-11-10 15:10:00,115.11,130.77,4.17,8.2,1.72,0.0
2010-11-10 16:10:00,0.0,0.0,0.0,6.97,1.79,0.0
2010-11-10 17:10:00,0.0,0.0,0.0,6.05,2.07,0.0
2010-11-10 18:10:00,0.0,0.0,0.0,5.71,2.55,0.0
2010-11-10 19:10:00,0.0,0.0,0.0,5.93,2.55,0.0
2010-11-10 20:10:00,0.0,0.0,0.0,6.05,3.59,0.0
2010-11-10 21:10:00,0.0,0.0,0.0,5.71,4.34,0.0
2010-11-10 22:10:00,0.0,0.0,0.0,5.59,4.69,0.0
2010-11-10 23:10:00,0.0,0.0,0.0,5.36,4.62,0.0
2010-11-11 00:10:00,0.0,0.0,0.0,4.82,4.55,0.0
2010-11-11 01:10:00,0.0,0.0,0.0,4.12,4.0,0.0
2010-11-11 02:10:00,0.0,0.0,0.0,3.57,3.66,0.0
2010-11-11 03:10:00,0.0,0.0,0.0,3.14,3.38,0.0
2010-11-11 04:10:00,0.0,0.0,0.0,2.87,3.17,0.0
2010-11-11 05:10:00,0.0,0.0,0.0,2.76,2.9,0.0
2010-11-11 06:10:00,0.0,0.0,0.0,2.82,2.76,0.0
2010-11-11 07:10:00,259.7,262.92,6.77,3.01,2.34,0.0
2010-11-11 08:10:00,622.8,618.41,14.16,3.62,2.28,0.0
2010-11-11 09:10:00,610.87,601.41,19.84,4.67,4.0,0.0
2010-11-11 10:10:00,617.55,611.19,23.33,5.65,4.14,0.0
2010-11-11 11:10:00,812.51,817.16,24.22,6.44,4.28,0.0
2010-11-11 12:10:00,822.99,829.34,22.42,7.06,4.41,0.0
2010-11-11 13:10:00,761.14,764.46,18.14,7.46,4.28,0.0
2010-11-11 14:10:00,180.44,190.45,11.82,7.37,3.03,0.0
2010-11-11 15:10:00,94.07,109.31,3.96,6.87,2.21,0.0
2010-11-11 16:10:00,0.0,0.0,0.0,5.96,2.14,0.0
2010-11-11 17:10:00,0.0,0.0,0.0,5.28,2.34,0.0
2010-11-11 18:10:00,0.0,0.0,0.0,4.82,2.48,0.0
2010-11-11 19:10:00,0.0,0.0,0.0,5.45,2.76,0.0
2010-11-11 20:10:00,0.0,0.0,0.0,6.08,3.31,0.0
2010-11-11 21:10:00,0.0,0.0,0.0,6.54,4.21,0.0
2010-11-11 22:10:00,0.0,0.0,0.0,5.79,5.17,0.0
2010-11-11 23:10:00,0.0,0.0,0.0,6.45,6.07,0.0
2010-11-12 00:10:00,0.0,0.0,0.0,7.82,6.55,0.0
2010-11-12 01:10:00,0.0,0.0,0.0,9.24,7.03,0.0
2010-11-12 02:10:00,0.0,0.0,0.0,10.02,7.72,0.0
2010-11-12 03:10:00,0.0,0.0,0.0,10.55,8.69,0.0
2010-11-12 04:10:00,0.0,0.0,0.0,10.99,9.17,0.0
2010-11-12 05:10:00,0.0,0.0,0.0,11.0,8.34,0.0
2010-11-12 06:10:00,0.0,0.0,0.0,10.52,7.17,0.0
2010-11-12 07:10:00,6.17,15.98,6.53,9.76,6.28,0.0
2010-11-12 08:10:00,64.56,80.27,13.9,9.73,6.0,0.0
2010-11-12 09:10:00,55.19,71.1,19.57,9.99,6.34,0.0
2010-11-12 10:10:00,72.3,88.67,23.05,10.59,6.76,0.0
2010-11-12 11:10:00,61.21,77.49,23.95,10.78,6.69,0.0
2010-11-12 12:10:00,56.48,72.69,22.16,11.08,7.79,0.0
2010-11-12 13:10:00,110.49,126.08,17.89,11.07,6.0,0.0
2010-11-12 14:10:00,112.75,127.62,11.6,11.09,6.69,0.0
2010-11-12 15:10:00,5.53,15.14,3.76,11.03,6.41,0.0
2010-11-12 16:10:00,0.0,0.0,0.0,10.97,6.21,0.0
2010-11-12 17:10:00,0.0,0.0,0.0,10.95,5.45,0.0
2010-11-12 18:10:00,0.0,0.0,0.0,11.33,5.17,0.0
2010-11-12 19:10:00,0.0,0.0,0.0,12.59,7.38,0.0
2010-11-12 20:10:00,0.0,0.0,0.0,13.08,7.59,0.0
2010-11-12 21:10:00,0.0,0.0,0.0,13.04,7.79,0.0
2010-11-12 22:10:00,0.0,0.0,0.0,13.2,8.21,0.0
2010-11-12 23:10:00,0.0,0.0,0.0,13.17,8.34,0.0
2010-11-13 00:10:00,0.0,0.0,0.0,12.95,8.14,0.0
2010-11-13 01:10:00,0.0,0.0,0.0,12.63,7.79,0.0
2010-11-13 02:10:00,0.0,0.0,0.0,12.51,7.31,0.0
2010-11-13 03:10:00,0.0,0.0,0.0,12.42,6.97,0.0
2010-11-13 04:10:00,0.0,0.0,0.0,12.51,6.76,0.0
2010-11-13 05:10:00,0.0,0.0,0.0,12.72,6.62,0.0
2010-11-13 06:10:00,0.0,0.0,0.0,12.63,6.28,0.0
2010-11-13 07:10:00,159.52,174.67,6.28,13.01,6.28,0.0
2010-11-13 08:10:00,492.8,499.37,13.64,13.48,6.21,0.0
2010-11-13 09:10:00,769.22,794.78,19.31,14.28,5.1,0.0
2010-11-13 10:10:00,836.98,870.35,22.78,15.03,5.66,0.0
2010-11-13 11:10:00,878.97,918.0,23.68,15.5,5.93,0.0
2010-11-13 12:10:00,858.47,896.87,21.9,15.84,5.79,0.0
2010-11-13 13:10:00,693.79,718.8,17.66,15.86,5.03,0.0
2010-11-13 14:10:00,312.25,326.15,11.38,15.56,4.28,0.0
2010-11-13 15:10:00,4.48,13.77,3.57,14.72,3.38,0.0
2010-11-13 16:10:00,0.0,0.0,0.0,13.47,2.69,0.0
2010-11-13 17:10:00,0.0,0.0,0.0,12.41,2.28,0.0
2010-11-13 18:10:00,0.0,0.0,0.0,11.46,2.28,0.0
2010-11-13 19:10:00,0.0,0.0,0.0,10.84,2.34,0.0
2010-11-13 20:10:00,0.0,0.0,0.0,10.28,2.21,0.0
2010-11-13 21:10:00,0.0,0.0,0.0,9.65,2.14,0.0
2010-11-13 22:10:00,0.0,0.0,0.0,9.09,2.14,0.0
2010-11-13 23:10:00,0.0,0.0,0.0,8.59,2.07,0.0
2010-11-14 00:10:00,0.0,0.0,0.0,8.07,2.0,0.0
2010-11-14 01:10:00,0.0,0.0,0.0,7.55,2.0,0.0
2010-11-14 02:10:00,0.0,0.0,0.0,7.11,2.07,0.0
2010-11-14 03:10:00,0.0,0.0,0.0,6.81,2.07,0.0
2010-11-14 04:10:00,0.0,0.0,0.0,6.57,2.14,0.0
2010-11-14 05:10:00,0.0,0.0,0.0,6.3,2.14,0.0
2010-11-14 06:10:00,0.0,0.0,0.0,6.02,2.07,0.0
2010-11-14 07:10:00,300.82,307.21,6.04,6.58,2.07,0.0
2010-11-14 08:10:00,568.84,578.31,13.39,7.22,1.31,0.0
2010-11-14 09:10:00,774.17,823.86,19.04,9.93,0.9,0.0
2010-11-14 10:10:00,799.15,861.82,22.51,11.63,0.97,0.0
2010-11-14 11:10:00,856.56,928.44,23.41,13.1,1.59,0.0
2010-11-14 12:10:00,825.56,892.36,21.65,14.09,1.72,0.0
2010-11-14 13:10:00,669.2,712.63,17.43,14.75,1.45,0.0
2010-11-14 14:10:00,461.73,486.1,11.17,14.62,0.97,0.0
2010-11-14 15:10:00,4.51,13.77,3.38,13.7,1.17,0.0
2010-11-14 16:10:00,0.0,0.0,0.0,11.71,1.24,0.0
2010-11-14 17:10:00,0.0,0.0,0.0,10.44,1.1,0.0
2010-11-14 18:10:00,0.0,0.0,0.0,9.76,1.17,0.0
2010-11-14 19:10:00,0.0,0.0,0.0,8.41,2.0,0.0
2010-11-14 20:10:00,0.0,0.0,0.0,7.88,1.93,0.0
2010-11-14 21:10:00,0.0,0.0,0.0,7.77,1.86,0.0
2010-11-14 22:10:00,0.0,0.0,0.0,7.77,1.93,0.0
2010-11-14 23:10:00,0.0,0.0,0.0,7.53,2.0,0.0
2010-11-15 00:10:00,0.0,0.0,0.0,7.34,1.86,0.0
2010-11-15 01:10:00,0.0,0.0,0.0,6.85,1.66,0.0
2010-11-15 02:10:00,0.0,0.0,0.0,6.06,1.38,0.0
2010-11-15 03:10:00,0.0,0.0,0.0,5.61,1.31,0.0
2010-11-15 04:10:00,0.0,0.0,0.0,5.49,1.66,0.0
2010-11-15 05:10:00,0.0,0.0,0.0,4.74,1.79,0.0
2010-11-15 06:10:00,0.0,0.0,0.0,4.47,1.72,0.0
2010-11-15 07:10:00,18.29,30.66,5.8,4.9,1.38,0.0
2010-11-15 08:10:00,281.41,287.86,13.14,6.75,0.9,0.0
2010-11-15 09:10:00,294.63,303.72,18.78,9.34,1.45,0.0
2010-11-15 10:10:00,835.04,878.15,22.24,10.48,2.28,0.0
2010-11-15 11:10:00,190.3,204.56,23.16,11.69,2.97,0.0
2010-11-15 12:10:00,132.98,149.46,21.41,12.39,3.03,0.0
2010-11-15 13:10:00,50.49,67.1,17.21,12.73,2.76,0.0
2010-11-15 14:10:00,2.9,11.18,10.97,12.5,2.21,0.0
2010-11-15 15:10:00,0.0,2.06,3.2,11.67,1.86,0.0
2010-11-15 16:10:00,0.0,0.0,0.0,10.55,1.86,0.0
2010-11-15 17:10:00,0.0,0.0,0.0,9.76,1.79,0.0
2010-11-15 18:10:00,0.0,0.0,0.0,9.04,1.86,0.0
2010-11-15 19:10:00,0.0,0.0,0.0,8.51,2.41,0.0
2010-11-15 20:10:00,0.0,0.0,0.0,8.05,2.41,0.0
2010-11-15 21:10:00,0.0,0.0,0.0,7.45,3.03,0.0
2010-11-15 22:10:00,0.0,0.0,0.0,6.96,3.31,0.0
2010-11-15 23:10:00,0.0,0.0,0.0,6.49,3.1,0.0
2010-11-16 00:10:00,0.0,0.0,0.0,5.94,2.9,0.0
2010-11-16 01:10:00,0.0,0.0,0.0,5.49,2.62,0.0
2010-11-16 02:10:00,0.0,0.0,0.0,5.06,2.55,0.0
2010-11-16 03:10:00,0.0,0.0,0.0,4.71,2.55,0.0
2010-11-16 04:10:00,0.0,0.0,0.0,4.41,2.69,0.0
2010-11-16 05:10:00,0.0,0.0,0.0,4.21,2.9,0.0
2010-11-16 06:10:00,0.0,0.0,0.0,3.96,3.17,0.0
2010-11-16 07:10:00,0.0,4.79,5.56,2.87,3.1,0.0
2010-11-16 08:10:00,68.78,82.16,12.89,2.49,2.97,0.0
2010-11-16 09:10:00,29.87,43.14,18.53,2.29,2.9,0.0
2010-11-16 10:10:00,39.04,52.72,21.99,2.19,2.69,0.0
2010-11-16 11:10:00,39.04,52.72,22.9,2.17,2.55,0.0
2010-11-16 12:10:00,27.64,40.74,21.17,2.22,2.41,0.0
2010-11-16 13:10:00,136.6,146.34,16.99,2.24,2.34,0.0
2010-11-16 14:10:00,241.94,243.5,10.77,2.23,2.34,0.0
2010-11-16 15:10:00,2.58,10.32,3.02,2.16,2.21,0.0
2010-11-16 16:10:00,0.0,0.0,0.0,2.04,2.07,0.0
2010-11-16 17:10:00,0.0,0.0,0.0,1.92,1.93,0.0
2010-11-16 18:10:00,0.0,0.0,0.0,1.86,1.72,0.0
2010-11-16 19:10:00,0.0,0.0,0.0,1.5,1.72,0.0
2010-11-16 20:10:00,0.0,0.0,0.0,1.53,1.59,0.0
2010-11-16 21:10:00,0.0,0.0,0.0,1.64,1.31,0.0
2010-11-16 22:10:00,0.0,0.0,0.0,1.67,1.17,0.0
2010-11-16 23:10:00,0.0,0.0,0.0,1.7,1.24,0.0
2010-11-17 00:10:00,0.0,0.0,0.0,1.68,1.03,0.0
2010-11-17 01:10:00,0.0,0.0,0.0,1.6,0.62,0.0
2010-11-17 02:10:00,0.0,0.0,0.0,1.67,0.34,0.0
2010-11-17 03:10:00,0.0,0.0,0.0,1.51,0.21,0.0
2010-11-17 04:10:00,0.0,0.0,0.0,1.54,0.34,0.0
2010-11-17 05:10:00,0.0,0.0,0.0,1.46,0.34,0.0
2010-11-17 06:10:00,0.0,0.0,0.0,1.34,0.62,0.0
2010-11-17 07:10:00,40.24,53.63,5.33,1.93,0.9,0.0
2010-11-17 08:10:00,54.51,68.28,12.65,2.15,1.03,0.0
2010-11-17 09:10:00,33.56,47.13,18.28,2.53,1.1,0.0
2010-11-17 10:10:00,41.96,55.92,21.73,2.82,1.24,0.0
2010-11-17 11:10:00,63.22,77.49,22.66,3.27,1.52,0.0
2010-11-17 12:10:00,80.27,94.28,20.94,3.59,1.59,0.0
2010-11-17 13:10:00,31.86,45.53,16.78,3.83,1.72,0.0
2010-11-17 14:10:00,12.64,23.97,10.58,3.81,1.72,0.0
2010-11-17 15:10:00,1.34,8.26,2.85,3.74,1.93,0.0
2010-11-17 16:10:00,0.0,0.0,0.0,3.53,1.86,0.0
2010-11-17 17:10:00,0.0,0.0,0.0,3.42,1.45,0.0
2010-11-17 18:10:00,0.0,0.0,0.0,3.23,1.03,0.0
2010-11-17 19:10:00,0.0,0.0,0.0,2.84,1.03,0.0
2010-11-17 20:10:00,0.0,0.0,0.0,2.78,0.97,0.0
2010-11-17 21:10:00,0.0,0.0,0.0,2.57,0.83,0.0
2010-11-17 22:10:00,0.0,0.0,0.0,2.28,0.76,0.0
2010-11-17 23:10:00,0.0,0.0,0.0,1.98,0.9,0.0
2010-11-18 00:10:00,0.0,0.0,0.0,1.68,0.97,0.0
2010-11-18 01:10:00,0.0,0.0,0.0,1.42,1.1,0.0
2010-11-18 02:10:00,0.0,0.0,0.0,1.22,1.24,0.0
2010-11-18 03:10:00,0.0,0.0,0.0,0.86,1.31,0.0
2010-11-18 04:10:00,0.0,0.0,0.0,0.75,1.1,0.0
2010-11-18 05:10:00,0.0,0.0,0.0,0.62,1.03,0.0
2010-11-18 06:10:00,0.0,0.0,0.0,0.47,0.97,0.0
2010-11-18 07:10:00,33.48,46.45,5.1,0.6,0.62,0.0
2010-11-18 08:10:00,26.18,39.14,12.41,1.72,0.48,0.0
2010-11-18 09:10:00,80.99,94.92,18.03,3.22,0.41,0.0
2010-11-18 10:10:00,112.41,125.84,21.49,4.33,0.48,0.0
2010-11-18 11:10:00,38.32,52.72,22.42,5.4,0.28,0.0
2010-11-18 12:10:00,15.79,27.96,20.71,6.05,0.41,0.0
2010-11-18 13:10:00,418.67,424.17,16.57,6.53,0.69,0.0
2010-11-18 14:10:00,62.79,77.54,10.4,6.55,0.9,0.0
2010-11-18 15:10:00,0.0,0.0,0.0,6.08,1.03,0.0
2010-11-18 16:10:00,0.0,0.0,0.0,5.25,1.1,0.0
2010-11-18 17:10:00,0.0,0.0,0.0,4.9,0.55,0.0
2010-11-18 18:10:00,0.0,0.0,0.0,4.69,0.62,0.0
2010-11-18 19:10:00,0.0,0.0,0.0,3.33,1.59,0.0
2010-11-18 20:10:00,0.0,0.0,0.0,3.54,1.52,0.0
2010-11-18 21:10:00,0.0,0.0,0.0,3.4,1.59,0.0
2010-11-18 22:10:00,0.0,0.0,0.0,3.46,1.66,0.0
2010-11-18 23:10:00,0.0,0.0,0.0,3.49,1.66,0.0
2010-11-19 00:10:00,0.0,0.0,0.0,3.48,1.66,0.0
2010-11-19 01:10:00,0.0,0.0,0.0,3.64,1.59,0.0
2010-11-19 02:10:00,0.0,0.0,0.0,3.4,1.66,0.0
2010-11-19 03:10:00,0.0,0.0,0.0,3.27,1.66,0.0
2010-11-19 04:10:00,0.0,0.0,0.0,3.1,1.59,0.0
2010-11-19 05:10:00,0.0,0.0,0.0,2.93,1.45,0.0
2010-11-19 06:10:00,0.0,0.0,0.0,2.64,1.45,0.0
2010-11-19 07:10:00,107.17,119.27,4.87,3.16,1.31,0.0
2010-11-19 08:10:00,0.0,0.0,0.0,3.74,1.24,0.0
2010-11-19 09:10:00,22.21,35.15,17.79,4.64,1.52,0.0
2010-11-19 10:10:00,144.32,156.18,21.24,5.11,1.52,0.0
2010-11-19 11:10:00,65.81,80.68,22.18,5.24,1.45,0.0
2010-11-19 12:10:00,41.44,55.92,20.49,5.39,1.72,0.0
2010-11-19 13:10:00,46.83,61.51,16.37,5.44,1.52,0.0
2010-11-19 14:10:00,43.2,57.55,10.22,5.45,1.1,0.0
2010-11-19 15:10:00,2.1,9.64,2.53,5.21,1.17,0.0
2010-11-19 16:10:00,0.0,0.0,0.0,4.28,1.59,0.0
2010-11-19 17:10:00,0.0,0.0,0.0,3.21,1.79,0.0
2010-11-19 18:10:00,0.0,0.0,0.0,2.55,1.79,0.0
2010-11-19 19:10:00,0.0,0.0,0.0,2.72,1.72,0.0
2010-11-19 20:10:00,0.0,0.0,0.0,2.04,1.72,0.0
2010-11-19 21:10:00,0.0,0.0,0.0,1.03,1.79,0.0
2010-11-19 22:10:00,0.0,0.0,0.0,0.15,1.72,0.0
2010-11-19 23:10:00,0.0,0.0,0.0,-0.54,1.72,0.0
2010-11-20 00:10:00,0.0,0.0,0.0,-0.99,1.59,0.0
2010-11-20 01:10:00,0.0,0.0,0.0,-1.56,1.52,0.0
2010-11-20 02:10:00,0.0,0.0,0.0,-2.04,1.38,0.0
2010-11-20 03:10:00,0.0,0.0,0.0,-2.2,1.38,0.0
2010-11-20 04:10:00,0.0,0.0,0.0,-2.19,1.38,0.0
2010-11-20 05:10:00,0.0,0.0,0.0,-2.24,1.31,0.0
2010-11-20 06:10:00,0.0,0.0,0.0,-2.14,1.38,0.0
2010-11-20 07:10:00,86.89,97.78,4.65,-2.07,1.31,0.0
2010-11-20 08:10:00,250.77,248.8,11.94,-1.19,1.38,0.0
2010-11-20 09:10:00,453.99,443.27,17.55,0.24,1.59,0.0
2010-11-20 10:10:00,539.08,530.36,21.01,1.58,1.79,0.0
2010-11-20 11:10:00,227.95,232.59,21.95,2.97,2.0,0.0
2010-11-20 12:10:00,380.71,378.18,20.28,4.16,2.28,0.0
2010-11-20 13:10:00,130.18,141.8,16.18,4.87,2.41,0.0
2010-11-20 14:10:00,57.66,71.85,10.05,4.89,2.34,0.0
2010-11-20 15:10:00,0.96,7.57,2.37,4.26,2.14,0.0
2010-11-20 16:10:00,0.0,0.0,0.0,3.36,2.34,0.0
2010-11-20 17:10:00,0.0,0.0,0.0,2.71,2.41,0.0
2010-11-20 18:10:00,0.0,0.0,0.0,2.14,2.34,0.0
2010-11-20 19:10:00,0.0,0.0,0.0,1.89,2.34,0.0
2010-11-20 20:10:00,0.0,0.0,0.0,1.57,2.34,0.0
2010-11-20 21:10:00,0.0,0.0,0.0,1.19,2.41,0.0
2010-11-20 22:10:00,0.0,0.0,0.0,0.97,2.41,0.0
2010-11-20 23:10:00,0.0,0.0,0.0,0.77,2.48,0.0
2010-11-21 00:10:00,0.0,0.0,0.0,0.64,2.48,0.0
2010-11-21 01:10:00,0.0,0.0,0.0,0.53,2.48,0.0
2010-11-21 02:10:00,0.0,0.0,0.0,0.55,2.48,0.0
2010-11-21 03:10:00,0.0,0.0,0.0,0.52,2.62,0.0
2010-11-21 04:10:00,0.0,0.0,0.0,0.55,2.69,0.0
2010-11-21 05:10:00,0.0,0.0,0.0,0.62,2.69,0.0
2010-11-21 06:10:00,0.0,0.0,0.0,0.63,2.62,0.0
2010-11-21 07:10:00,0.8,7.19,4.43,0.83,2.83,0.0
2010-11-21 08:10:00,50.68,64.1,11.71,1.31,2.97,0.0
2010-11-21 09:10:00,34.47,47.93,17.32,1.95,2.97,0.0
2010-11-21 10:10:00,12.73,23.97,20.77,2.62,2.69,0.0
2010-11-21 11:10:00,42.65,56.72,21.73,3.46,2.48,0.0
2010-11-21 12:10:00,34.1,47.93,20.07,3.93,1.86,0.0
2010-11-21 13:10:00,9.4,19.97,15.99,4.33,1.66,0.0
2010-11-21 14:10:00,11.29,22.37,9.89,4.64,2.14,0.0
2010-11-21 15:10:00,0.96,7.57,2.23,4.58,1.66,0.0
2010-11-21 16:10:00,0.0,0.0,0.0,3.88,1.52,0.0
2010-11-21 17:10:00,0.0,0.0,0.0,3.46,1.45,0.0
2010-11-21 18:10:00,0.0,0.0,0.0,2.9,1.52,0.0
2010-11-21 19:10:00,0.0,0.0,0.0,2.82,1.38,0.0
2010-11-21 20:10:00,0.0,0.0,0.0,2.88,1.31,0.0
2010-11-21 21:10:00,0.0,0.0,0.0,2.81,1.45,0.0
2010-11-21 22:10:00,0.0,0.0,0.0,2.8,1.45,0.0
2010-11-21 23:10:00,0.0,0.0,0.0,2.69,1.38,0.0
2010-11-22 00:10:00,0.0,0.0,0.0,2.74,1.31,0.0
2010-11-22 01:10:00,0.0,0.0,0.0,2.79,1.17,0.0
2010-11-22 02:10:00,0.0,0.0,0.0,2.81,1.24,0.0
2010-11-22 03:10:00,0.0,0.0,0.0,2.52,1.45,0.0
2010-11-22 04:10:00,0.0,0.0,0.0,2.34,1.66,0.0
2010-11-22 05:10:00,0.0,0.0,0.0,2.11,1.72,0.0
2010-11-22 06:10:00,0.0,0.0,0.0,1.79,1.93,0.0
2010-11-22 07:10:00,14.8,26.23,4.21,1.53,2.62,0.0
2010-11-22 08:10:00,25.5,38.34,11.49,1.7,2.9,0.0
2010-11-22 09:10:00,151.68,159.94,17.09,2.01,3.1,0.0
2010-11-22 10:10:00,29.11,42.34,20.55,2.47,3.31,0.0
2010-11-22 11:10:00,38.88,52.72,21.51,3.17,4.07,0.0
2010-11-22 12:10:00,22.39,35.15,19.87,3.33,4.41,0.0
2010-11-22 13:10:00,32.76,46.33,15.81,3.24,4.21,0.0
2010-11-22 14:10:00,22.43,35.15,9.73,2.93,3.24,0.0
2010-11-22 15:10:00,0.3,6.19,2.09,2.28,3.66,0.0
2010-11-22 16:10:00,0.0,0.0,0.0,1.51,3.24,0.0
2010-11-22 17:10:00,0.0,0.0,0.0,1.12,3.24,0.0
2010-11-22 18:10:00,0.0,0.0,0.0,1.06,3.38,0.0
2010-11-22 19:10:00,0.0,0.0,0.0,1.14,3.03,0.0
2010-11-22 20:10:00,0.0,0.0,0.0,1.07,3.38,0.0
2010-11-22 21:10:00,0.0,0.0,0.0,1.01,3.52,0.0
2010-11-22 22:10:00,0.0,0.0,0.0,1.02,3.52,0.0
2010-11-22 23:10:00,0.0,0.0,0.0,1.0,3.38,0.0
2010-11-23 00:10:00,0.0,0.0,0.0,0.99,3.24,0.0
2010-11-23 01:10:00,0.0,0.0,0.0,0.96,3.24,0.0
2010-11-23 02:10:00,0.0,0.0,0.0,0.94,3.31,0.0
2010-11-23 03:10:00,0.0,0.0,0.0,0.9,3.24,0.0
2010-11-23 04:10:00,0.0,0.0,0.0,0.85,3.17,0.0
2010-11-23 05:10:00,0.0,0.0,0.0,0.79,3.1,0.0
2010-11-23 06:10:00,0.0,0.0,0.0,0.75,2.97,0.0
2010-11-23 07:10:00,81.92,93.96,4.0,0.85,2.9,0.0
2010-11-23 08:10:00,55.96,69.18,11.27,1.28,4.0,0.0
2010-11-23 09:10:00,132.3,141.7,16.86,1.59,3.66,0.0
2010-11-23 10:10:00,70.35,83.88,20.33,1.86,3.86,0.0
2010-11-23 11:10:00,50.1,63.91,21.3,2.02,3.79,0.0
2010-11-23 12:10:00,32.92,46.33,19.68,2.19,3.72,0.0
2010-11-23 13:10:00,38.31,51.92,15.64,2.04,3.45,0.0
2010-11-23 14:10:00,15.48,27.16,9.58,1.96,2.62,0.0
2010-11-23 15:10:00,0.0,4.13,1.96,1.74,2.83,0.0
2010-11-23 16:10:00,0.0,0.0,0.0,1.0,2.76,0.0
2010-11-23 17:10:00,0.0,0.0,0.0,0.73,2.83,0.0
2010-11-23 18:10:00,0.0,0.0,0.0,0.31,2.97,0.0
2010-11-23 19:10:00,0.0,0.0,0.0,-0.07,3.17,0.0
2010-11-23 20:10:00,0.0,0.0,0.0,-0.15,3.38,0.0
2010-11-23 21:10:00,0.0,0.0,0.0,-0.31,3.52,0.0
2010-11-23 22:10:00,0.0,0.0,0.0,-0.42,3.72,0.0
2010-11-23 23:10:00,0.0,0.0,0.0,-0.52,3.93,0.0
2010-11-24 00:10:00,0.0,0.0,0.0,-0.48,4.14,0.0
2010-11-24 01:10:00,0.0,0.0,0.0,-0.19,4.28,0.0
2010-11-24 02:10:00,0.0,0.0,0.0,-0.1,4.34,0.0
2010-11-24 03:10:00,0.0,0.0,0.0,-0.15,4.34,0.0
2010-11-24 04:10:00,0.0,0.0,0.0,0.01,4.14,0.0
2010-11-24 05:10:00,0.0,0.0,0.0,0.08,4.28,0.0
2010-11-24 06:10:00,0.0,0.0,0.0,0.18,4.14,0.0
2010-11-24 07:10:00,23.55,35.85,3.79,0.62,3.93,0.0
2010-11-24 08:10:00,47.34,60.57,11.05,0.86,4.76,0.0
2010-11-24 09:10:00,64.71,78.02,16.65,1.39,5.45,0.0
2010-11-24 10:10:00,116.12,127.07,20.11,1.91,5.38,0.0
2010-11-24 11:10:00,87.83,100.81,21.1,2.41,5.24,0.0
2010-11-24 12:10:00,69.31,83.08,19.49,2.72,5.17,0.0
2010-11-24 13:10:00,45.14,59.11,15.47,3.06,4.62,0.0
2010-11-24 14:10:00,43.26,56.89,9.43,2.79,4.0,0.0
2010-11-24 15:10:00,0.0,4.82,1.83,2.11,3.52,0.0
2010-11-24 16:10:00,0.0,0.0,0.0,1.33,3.24,0.0
2010-11-24 17:10:00,0.0,0.0,0.0,0.77,3.17,0.0
2010-11-24 18:10:00,0.0,0.0,0.0,0.41,3.1,0.0
2010-11-24 19:10:00,0.0,0.0,0.0,0.3,3.31,0.0
2010-11-24 20:10:00,0.0,0.0,0.0,0.04,3.38,0.0
2010-11-24 21:10:00,0.0,0.0,0.0,-0.02,3.31,0.0
2010-11-24 22:10:00,0.0,0.0,0.0,-0.19,3.24,0.0
2010-11-24 23:10:00,0.0,0.0,0.0,-0.38,3.17,0.0
2010-11-25 00:10:00,0.0,0.0,0.0,-0.37,3.17,0.0
2010-11-25 01:10:00,0.0,0.0,0.0,-0.37,3.17,0.0
2010-11-25 02:10:00,0.0,0.0,0.0,-0.56,3.24,0.0
2010-11-25 03:10:00,0.0,0.0,0.0,-0.63,3.38,0.0
2010-11-25 04:10:00,0.0,0.0,0.0,-0.66,3.31,0.0
2010-11-25 05:10:00,0.0,0.0,0.0,-0.64,3.17,0.0
2010-11-25 06:10:00,0.0,0.0,0.0,-0.68,2.83,0.0
2010-11-25 07:10:00,250.25,249.74,3.58,-0.73,2.34,0.0
2010-11-25 08:10:00,173.23,177.93,10.84,-0.17,2.0,0.0
2010-11-25 09:10:00,404.82,395.13,16.43,0.62,2.0,0.0
2010-11-25 10:10:00,152.78,161.68,19.9,2.02,2.14,0.0
2010-11-25 11:10:00,343.92,342.11,20.9,3.52,2.21,0.0
2010-11-25 12:10:00,157.4,167.35,19.31,4.24,2.21,0.0
2010-11-25 13:10:00,293.15,294.23,15.31,4.56,2.34,0.0
2010-11-25 14:10:00,267.72,269.2,9.29,3.57,2.0,0.0
